Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,JP,US,,2222,117,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,CN,,352.5,,extract,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,CN,,100,,live,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,CN,,104.5,,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,FR,MU,240,,extract,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,FR,MU,,180,specimens,g,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,FR,MU,,60,specimens,g,M,I
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,GB,CN,3.052,,extract,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,GB,MU,,4.075,specimens,kg,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,GB,MU,4075,,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,JP,CN,436.24,,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,JP,CN,4,,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,JP,KH,30,,extract,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,JP,KH,28.3,,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,JP,KH,400.4,,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,JP,KH,63,,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,JP,PH,26.4,,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,JP,PH,44,,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,KH,,63,,live,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,US,CN,1668,,extract,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,US,CN,,1110.5,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,US,CN,2869,2268,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,US,KH,2,,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,US,KH,,2,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,US,MU,,124,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,US,MU,34,129,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,US,VN,1152,,extract,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,US,VN,6,6,specimens,g,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,US,VN,33.25,,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,US,,,884,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,US,,684,,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KR,VN,,532,,live,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,KW,US,MU,,376,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,LB,US,MU,,175,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,MA,US,MU,,30,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,MA,US,MU,,6,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,MU,FR,MU,,650,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,MW,ZA,,,2,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,MX,US,MU,,1777,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,MY,US,MU,,11,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NA,ZA,MU,,10,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NG,ZA,MU,,4,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NL,CA,CN,,53.1,specimens,g,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NL,CA,CN,137.2,177.18,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NL,CA,CN,132,,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NL,CN,,1594,,live,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NL,CN,,306,,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NL,JP,KH,30,,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NL,US,CN,,20,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NL,US,CN,17,,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NL,US,MR,159,,specimens,ml,M,W
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NL,US,MU,1,,specimens,l,M,W
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NL,US,MU,,159,specimens,ml,M,W
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NL,US,VN,870,650,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NL,US,VN,,305,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NL,VN,,,3200,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NZ,FR,CN,,14,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NZ,FR,MU,,20,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NZ,FR,,14,,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NZ,US,CN,,580,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NZ,US,MU,,7,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NZ,US,,60,,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NZ,US,,2,,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,OM,US,MU,,105,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,PA,US,MU,,72,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,PH,US,MU,,205,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,PK,US,MU,,52,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,PY,US,MU,,3,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,QA,US,MU,,40,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,RS,US,MU,,38,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,RU,US,MU,,191,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,SA,US,CN,,44,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,SA,US,MU,,613,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,SA,US,VN,,43,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,SE,US,KH,,12,specimens,g,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,SG,ID,,60,221,live,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,SG,ID,,693,80,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,SG,US,CN,200,50,specimens,mg,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,SG,US,CN,406,406,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,SG,US,KH,16,16,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,SG,US,MU,225,15,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,SG,US,MU,180,180,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,SV,US,MU,,5,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,TH,ID,,,1625.5,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,TH,SG,CN,,8,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,TH,US,MU,,28.8,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,TH,US,MU,,439,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,TN,US,MU,90,92,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,TN,US,,1,,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,TR,US,MU,568,630,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,TR,US,,62,,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,TW,US,CN,,45.75,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,TW,US,KH,,200,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,TW,US,MU,,1.5,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,TW,US,MU,,1785,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,TW,US,VN,,1514.8,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,TW,US,,,9,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,BE,VN,12,12,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,CN,144596.7,112443.8,specimens,g,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,CN,31247.85,12847.6,specimens,g,M,W
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,CN,,40.1,specimens,kg,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,CN,14716.34,15835.40,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,CN,505.35,469.10,specimens,ml,M,W
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,CN,1776,93,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,MU,99635.3,99137.48,specimens,g,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,MU,32955.1,60607.1,specimens,g,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,MU,72838.1,73588.4,specimens,g,M,W
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,MU,180,,specimens,mg,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,MU,40,,specimens,mg,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,MU,1428,1156.4,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,MU,4115.60,5890.38,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,MU,6491.2,3824.40,specimens,ml,M,W
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,MU,,42,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,PH,0.8,8533.5,specimens,g,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,PH,2586.2,2591.4,specimens,g,M,W
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,PH,7,7,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,PH,,1253,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,US,,339.5,specimens,g,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,US,115.2,449.6,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,US,32,32,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,VN,92852.2,92770.9,specimens,g,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,VN,8449.6,8449.6,specimens,g,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,VN,79.9,79.9,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,VN,148,652,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,VN,148,,specimens,,M,I
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,,,1,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CH,CN,35,,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CH,ID,2.4,,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CH,KH,50,,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CH,MU,7,,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CH,MU,374,,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CH,MU,1143,,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CK,CN,240,,live,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CN,,5408,,live,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CN,,,1671,specimens,g,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CN,,27,,specimens,g,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CN,,1646,,specimens,g,M,I
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CN,,8833.70,480,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CN,,91.8,,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CN,,140,,specimens,ml,M,I
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,DE,CN,153,,medicine,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,DE,CN,4,8.8,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,DE,CN,4864,5709,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,DE,CN,8,,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,DE,CN,5,,specimens,,M,W
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,DE,MU,108,,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,DE,MU,1287,3203,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,DE,US,,285,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,DE,VN,606,,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,DE,VN,9188,6783,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,DE,VN,98,,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,DE,VN,266,,specimens,,M,W
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,DE,,195,207,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,ES,CN,3,,specimens,,M,I
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,ES,MU,76,,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,ES,MU,96,234,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,ES,VN,386,,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,FR,CN,22.55,22.55,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,FR,MU,3861,4548.036,specimens,g,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,FR,MU,13.34,13.348,specimens,kg,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,FR,MU,2118.02,2251.94,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,FR,MU,3,3,specimens,ml,M,W
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,FR,MU,9,9,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,FR,MU,77,77,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,FR,MU,,55,specimens,,M,R
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,FR,PH,,36,specimens,g,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,FR,PH,,12,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,FR,VN,108,72,specimens,g,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,FR,VN,892,1306,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,CN,,48,specimens,g,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,CN,12.16,15.201,specimens,kg,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,CN,463.3,68.1,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,CN,192,144,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,MA,560,,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,MA,279,,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,MU,,420,specimens,g,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,MU,63.89,63.892,specimens,kg,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,MU,325,85,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,MU,201,129,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,MU,3596,3976,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,MU,391,,specimens,,M,I
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,VN,159,813,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,VN,6,,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,XX,3,,specimens,,M,I
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,IT,CN,92,,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,IT,MU,262.5,,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,JP,ID,60,,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,JP,KH,1.1,,specimens,ml,M,I
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,JP,,4,4,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,KH,,,1123.5,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,KR,CN,192.7,,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,KR,CN,252,16,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,KR,CN,,4,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,KR,KH,,34,extract,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,KR,KH,,102,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,KR,VN,2383.2,41.8,specimens,g,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,KR,VN,4964.36,386.4,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,KR,VN,3082,,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,MU,,235,,live,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,MU,,306,,live,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,MU,,411,,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,MU,,877,,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,MU,,92,,specimens,,M,W
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,PH,,,1551,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,PH,,1086,807,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,PH,,94,,specimens,,M,W
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,SE,CN,8,8,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,SG,ID,84.52,,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,SG,ID,16,,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,SG,VN,54,,specimens,ml,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,SG,VN,1,,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,VN,,840,,live,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,VN,,120,,live,,M,I
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,VN,,,25200,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,ZA,CN,,450,specimens,,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,ZA,MU,450,,specimens,,M,I
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,UY,CA,CN,,4.5,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,UZ,CA,CN,,173.4,specimens,ml,M,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,VN,US,MU,,1,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,ZA,US,MU,,672,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,ZA,US,,607,,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,ZW,ZA,MU,,2,specimens,,M,F
2014,II,Macaca leonina,Mammalia,Primates,Cercopithecidae,Macaca,US,NL,XX,,1,specimens,ml,M,U
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,AU,GB,,,160,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,AU,US,,,64,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,AU,US,,,592,specimens,,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,BE,US,CN,0.5,,specimens,kg,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,BE,US,CN,,33.75,specimens,ml,M,C
2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,BE,US,CN,40,,specimens,,M,C
